WOJ;POW;GMI;RODZ_GMI;SYM;SYM_UL;CECHA;NAZWA_1;NAZWA_2;STAN_NA
22;15;07;2;0166918;23406;ul.;Urocza;;2026-05-29
14;17;03;2;0001063;08291;ul.;Kąkolowa;;2026-05-29
14;17;03;2;0001063;18048;ul.;Pszeniczna;;2026-05-29
14;17;03;2;0001063;26635;ul.;Żytnia;;2026-05-29
14;18;03;2;0005061;19532;ul.;Sarmacka;;2026-05-29
14;18;03;2;0005109;21246;ul.;Storczykowa;;2026-05-29
30;14;02;2;0587867;40080;ul.;Leśne Wzgórze;;2026-05-29
02;15;03;5;0874673;19536;ul.;Sarnia;;2026-05-29
12;18;03;4;0924253;57922;ul.;Jaworskiego;kard. Mariana;2026-05-29
22;02;04;4;0928920;57925;ul.;Rogańskiego;Jerzego;2026-05-29
22;02;03;2;0081688;11596;ul.;Łąkowa;;2026-05-29
30;12;04;5;0201916;20598;ul.;Sosnowa;;2026-05-29
26;08;02;2;0243062;14834;ul.;Ogrodowa;;2026-05-29
30;21;05;2;0582887;19536;ul.;Sarnia;;2026-05-29
24;05;01;1;0940849;57929;;Rondo im. marszałka Ferdynanda Focha;;2026-05-29
30;13;05;2;0377035;57931;ul.;Hydrologów;;2026-05-29
02;11;02;2;0365434;21246;ul.;Storczykowa;;2026-05-29
02;16;04;4;0954165;03667;ul.;Dąbrowskiego;;2026-05-29
30;17;03;4;0937110;30090;ul.;Maja;1-go;2026-05-29
12;06;11;4;0951876;53089;;Rondo im. Marii i Lecha Kaczyńskich;;2026-05-29
12;06;06;5;0324369;21970;ul.;Szkolna;;2026-05-29
12;06;06;5;0324369;57962;ul.;Sikorowska;;2026-05-29
12;06;06;5;0324369;14834;ul.;Ogrodowa;;2026-05-29
12;06;06;5;0324369;57960;ul.;Paryż Dolny;;2026-05-29
12;06;06;5;0324369;11596;ul.;Łąkowa;;2026-05-29
12;06;06;5;0324369;12867;ul.;Miękińska;;2026-05-29
18;09;04;2;0606286;11596;ul.;Łąkowa;;2026-05-29
18;09;04;2;0606286;23884;ul.;Wesoła;;2026-05-29
14;26;08;2;0686894;10898;ul.;Leśna;;2026-05-29
14;65;10;8;0919810;57967;;Aleja Tadeusza Różewicza;;2026-05-29
14;65;10;8;0919810;57969;;Aleja Jarosława Iwaszkiewicza;;2026-05-29
14;01;05;2;0639044;57858;;Skwer 100-lecia Bitwy Warszawskiej;;2026-05-29
22;15;03;1;0934984;57859;rondo;Kurkowego Bractwa Strzeleckiego w Wejherowie;;2026-05-29
22;04;05;2;0170104;11908;ul.;Magnoliowa;;2026-05-29
02;23;03;2;0874779;05184;ul.;Frezjowa;;2026-05-29
08;03;05;4;0935699;12065;ul.;Malinowa;;2026-05-29
30;18;03;4;0936760;57873;ul.;sierpnia;15-go;2026-05-29
14;18;03;2;0005109;07354;ul.;Jastrzębia;;2026-05-29
12;18;04;2;0058330;00777;ul.;Barska;;2026-05-29
12;18;04;2;0058531;25316;ul.;Zaciszna;;2026-05-29
12;18;04;2;0058531;01103;ul.;Beskidzka;;2026-05-29
30;20;06;4;0937280;57876;ul.;Plac Wolności im. Jana Pawła II;;2026-05-29
16;01;05;2;1067101;18027;ul.;Pstrągowa;;2026-05-29
30;12;04;4;0936931;57891;;Osiedle Dąbrowskiego;;2026-05-29
30;12;04;4;0936931;57892;;Osiedle Korczaka;;2026-05-29
30;12;04;4;0936931;39272;ul.;Antoniego;Świętego;2026-05-29
30;21;01;1;0970974;12555;ul.;Mazurska;;2026-05-29
20;63;01;1;0977456;33949;;Park Północny;;2026-05-29
32;14;10;2;0783752;26188;ul.;Złota;;2026-05-29
32;14;10;2;0783752;17390;ul.;Poziomkowa;;2026-05-29
22;15;10;2;0176450;07804;ul.;Kalinowa;;2026-05-29
16;07;06;4;0965832;00518;ul.;Azaliowa;;2026-05-29
06;64;01;1;0987510;39632;rondo;Hallera;gen. Józefa;2026-05-29
14;08;05;2;0008585;07506;ul.;Jesionowa;;2026-05-29
10;18;06;2;0208628;12065;ul.;Malinowa;;2026-05-29
16;11;05;4;0965915;21228;ul.;Stokrotkowa;;2026-05-29
14;33;05;4;0975492;02849;ul.;Chopina;Fryderyka;2026-05-29
06;02;01;1;0987673;57911;pl.;Rynek Żydowski;;2026-05-29
06;03;08;2;0989465;17011;ul.;Polna;;2026-05-29
06;03;08;2;0989465;13184;ul.;Modrzewiowa;;2026-05-29
30;21;08;5;0585992;19094;ul.;Rumiankowa;;2026-05-29
14;05;05;2;0728440;50329;ul.;Misia Wojtka;;2026-05-29
14;05;05;2;0728440;57912;ul.;Bitwy Jaktorowskiej;;2026-05-29
02;24;04;2;0855500;04573;ul.;Działkowca;;2026-05-29
18;15;04;4;0974937;17921;ul.;Przyjazna;;2026-05-29
14;17;03;2;0001063;19094;ul.;Rumiankowa;;2026-05-29
30;21;07;2;0585905;00448;ul.;Aroniowa;;2026-05-29
28;05;04;2;0765694;12065;ul.;Malinowa;;2026-05-29
22;11;02;4;0934518;57926;ul.;Do dębków;;2026-05-29
28;12;01;1;0983563;17011;ul.;Polna;;2026-05-29
22;05;03;2;0169680;16634;ul.;Pod Lasem;;2026-05-29
22;05;03;2;0169727;17390;ul.;Poziomkowa;;2026-05-29
26;08;02;2;0243062;57928;ul.;Parków Krajobrazowych;;2026-05-29
26;08;02;2;0243062;18010;ul.;Przytulna;;2026-05-29
26;08;02;2;0243062;13184;ul.;Modrzewiowa;;2026-05-29
30;21;05;2;0582781;29973;ul.;Smardzowa;;2026-05-29
28;09;05;5;0153979;15283;ul.;Osiedle Słoneczne;;2026-05-29
30;13;05;2;0377035;05456;ul.;Geologów;;2026-05-29
22;08;04;2;0748388;17011;ul.;Polna;;2026-05-29
14;18;05;2;0007404;12065;ul.;Malinowa;;2026-05-29
02;11;02;2;0365227;07804;ul.;Kalinowa;;2026-05-29
14;35;01;2;0506998;12065;ul.;Malinowa;;2026-05-29
30;21;13;2;0594028;22672;ul.;Tarninowa;;2026-05-29
02;16;04;4;0954165;57944;;Plac Piastów;;2026-05-29
02;16;04;4;0954165;16414;;Plac Wolności;;2026-05-29
30;30;05;5;0597877;57945;rondo;Wesołowskiego;Leona "Wichury";2026-05-29
12;06;06;5;0324369;25316;ul.;Zaciszna;;2026-05-29
12;06;06;5;0324369;17011;ul.;Polna;;2026-05-29
12;06;06;5;0324369;13184;ul.;Modrzewiowa;;2026-05-29
12;06;06;5;0324369;07668;ul.;Jurajska;;2026-05-29
12;06;08;2;0325972;21743;ul.;Szałwiowa;;2026-05-29
12;06;08;2;0326173;16191;ul.;Piękna;;2026-05-29
14;65;05;8;0918130;57964;;Plac Służewski;;2026-05-29
14;65;05;8;0918130;57965;;Skwer Pokolenia Kolumbów;;2026-05-29
14;65;14;8;0988840;15055;ul.;Opacka;;2026-05-29
32;05;07;2;0782860;23814;ul.;Wczasowa;;2026-05-29
32;61;01;1;0949448;51025;;Rondo Roberta Schumana;;2026-05-29
32;61;01;1;0949448;57806;;Rondo Powstańców Listopadowych;;2026-05-29
32;61;01;1;0949448;57813;;Rondo Towarzystwa Przyjaciół Dzieci;;2026-05-29
18;17;01;1;0953510;22965;ul.;Traugutta;Romualda;2026-05-29
02;23;01;2;0873604;22003;ul.;Szmaragdowa;;2026-05-29
02;23;01;2;0873627;03098;ul.;Cisowa;;2026-05-29
08;09;06;5;0914295;07380;ul.;Jaśminowa;;2026-05-29
30;22;01;5;0369165;25910;ul.;Zbożowa;;2026-05-29
10;16;07;2;0550203;03811;ul.;Dębowa;;2026-05-29
22;03;06;2;0749844;23814;ul.;Wczasowa;;2026-05-29
22;03;06;2;0749844;20677;ul.;Spokojna;;2026-05-29
02;13;02;2;0876420;16033;ul.;Piaskowa;;2026-05-29
02;23;09;2;0884619;19455;ul.;Sambora;;2026-05-29
06;61;01;1;0922018;11862;ul.;Maczka;gen. Stanisława;2026-05-29
24;63;01;1;0938887;44947;;Rondo gen. Stanisława Sosabowskiego;;2026-05-29
12;04;02;4;0982167;57820;;Rondo ks. Abp. Zygmunta Zimowskiego;;2026-05-29
12;06;15;2;0341965;07380;ul.;Jaśminowa;;2026-05-29
32;02;06;4;0935653;19253;ul.;Rynek;;2026-05-29
18;09;02;4;0972051;17421;ul.;Północna;;2026-05-29
18;09;02;4;0972051;57831;ul.;Wędrowiec;;2026-05-29
10;14;01;1;0976050;36029;ul.;Piłsudskiego;Marszałka Józefa;2026-05-29
22;09;04;2;0151992;02859;ul.;Chorwacka;;2026-05-29
22;11;06;2;0165184;16033;ul.;Piaskowa;;2026-05-29
30;17;02;5;0204441;02276;ul.;Brzozowa;;2026-05-29
06;09;05;2;0380988;26184;ul.;Złocista;;2026-05-29
10;06;10;5;0415712;20677;ul.;Spokojna;;2026-05-29
22;13;03;1;0934837;29578;ul.;Skalskiego;gen. Stanisława;2026-05-29
22;13;03;1;0934837;00601;ul.;Bajana;płk. Jerzego;2026-05-29
22;13;03;1;0934837;57847;ul.;Unruga;Kontradmirała Józefa;2026-05-29
06;15;01;1;0922277;57856;ul.;Chmielowskiego;Świętego Brata Alberta;2026-05-29
30;24;07;4;0971531;25910;ul.;Zbożowa;;2026-05-29
14;02;02;2;0112621;02276;ul.;Brzozowa;;2026-05-29
30;23;05;2;0300742;02768;ul.;Chmielna;;2026-05-29
02;62;01;1;0954047;07185;ul.;Jankowskiego;Jana Stanisława;2026-05-29
06;09;01;4;0955555;21271;ul.;Strażacka;;2026-05-29
10;06;11;4;0968569;22003;ul.;Szmaragdowa;;2026-05-29
24;79;01;1;0945746;08042;ul.;Karkonoska;;2026-05-29
24;79;01;1;0945746;57862;ul.;Smusza;Franciszka;2026-05-29
16;01;02;2;0492032;20641;ul.;Spacerowa;;2026-05-29
20;02;11;2;0043009;20677;ul.;Spokojna;;2026-05-29
14;13;04;2;0124328;57869;;Skwer Stanisława Pola;;2026-05-29
22;05;03;2;0169740;20641;ul.;Spacerowa;;2026-05-29
12;18;04;2;0058330;04446;ul.;Dworska;;2026-05-29
12;18;04;2;0058531;03891;ul.;Do Krzyża;;2026-05-29
12;18;04;2;0058531;19404;ul.;Sadowa;;2026-05-29
12;18;04;2;0058531;24317;ul.;Willowa;;2026-05-29
12;18;04;2;0058531;10870;ul.;Leszczynowa;;2026-05-29
12;18;04;2;0058531;20649;ul.;Spadzista;;2026-05-29
24;04;10;2;0138661;13452;ul.;Mstowska;;2026-05-29
10;09;01;4;0703026;57881;ul.;1000 lecia PP;;2026-05-29
04;15;05;2;0846808;18725;ul.;Rodzinna;;2026-05-29
30;20;06;4;0937280;23194;ul.;Tuwima;;2026-05-29
06;09;07;2;0381663;57895;rondo;imienia por. Antoniego Wszelakiego;;2026-05-29
14;27;02;2;0565179;03098;ul.;Cisowa;;2026-05-29
14;20;01;1;0930800;57888;rondo;Rutki;;2026-05-29
30;12;04;4;0936931;36523;;Plac Targowy;;2026-05-29
22;11;05;2;0164144;12964;ul.;Miłosza;Czesława;2026-05-29
08;09;01;4;0988342;02276;ul.;Brzozowa;;2026-05-29
22;05;05;2;0172422;02276;ul.;Brzozowa;;2026-05-29
02;25;02;1;0936546;19802;ul.;Sielska;;2026-05-29
14;21;06;2;0008013;19802;ul.;Sielska;;2026-05-29
22;11;07;2;0170720;57906;ul.;Rygulskiego;Stanisława;2026-05-29
10;18;06;2;0208692;19404;ul.;Sadowa;;2026-05-29
06;15;01;1;0922277;57853;ul.;Lendzinek I;;2026-05-29
02;62;01;1;0954047;37788;ul.;Wały Księcia Józefa Poniatowskiego;;2026-05-29
24;05;04;2;0219046;26081;ul.;Zielona;;2026-05-29
22;04;05;2;0169986;15548;ul.;Pagórkowa;;2026-05-29
02;23;03;2;0874779;57867;ul.;Metali Szlachetnych;;2026-05-29
24;09;01;1;0932057;02974;ul.;Cicha;;2026-05-29
14;03;14;4;0975983;57868;ul.;Michałowskiego;dr Antoniego;2026-05-29
04;18;08;4;0985734;37694;ul.;Piłsudskiego;Marszałka;2026-05-29
12;18;04;2;0058330;57886;ul.;Na Łęgi;;2026-05-29
12;18;04;2;0058330;22508;ul.;Świerkowa;;2026-05-29
12;18;04;2;0058330;57884;ul.;Na Pańskie;;2026-05-29
12;18;04;2;0058531;06075;ul.;Graniczna;;2026-05-29
08;06;04;4;0935742;10718;ul.;Lawendowa;;2026-05-29
08;11;02;1;0988684;57882;;Aleja Promnitzów;;2026-05-29
02;24;03;4;0852631;57899;;Skwer im. Pary Prezydenckiej Marii i Lecha Kaczyńskich;;2026-05-29
14;20;01;1;0930800;02462;ul.;Bursztynowa;;2026-05-29
30;12;04;4;0936931;55582;;Plac Szkolny;;2026-05-29
14;21;06;2;0007930;57901;;Wiadukt Mieczysława Burego;;2026-05-29
16;09;10;5;0502486;22508;ul.;Świerkowa;;2026-05-29
14;21;06;2;0008119;06860;ul.;Iglasta;;2026-05-29
22;15;10;2;0176704;10718;ul.;Lawendowa;;2026-05-29
14;33;05;5;0679144;12740;ul.;Mickiewicza;Adama;2026-05-29
16;07;06;4;0965832;10718;ul.;Lawendowa;;2026-05-29
14;33;05;4;0975492;12740;ul.;Mickiewicza;Adama;2026-05-29
14;33;05;4;0975492;25084;ul.;Wyspiańskiego;Stanisława;2026-05-29
14;33;05;4;0975492;27930;ul.;Norwida;Cypriana;2026-05-29
06;03;08;2;0989465;08828;ul.;Kolejowa;;2026-05-29
06;03;08;2;0989465;26081;ul.;Zielona;;2026-05-29
06;03;08;2;0989465;22508;ul.;Świerkowa;;2026-05-29
06;03;08;2;0989465;11307;ul.;Lubelska;;2026-05-29
04;03;01;2;0079510;21625;ul.;Swobodna;;2026-05-29
30;02;02;2;0525168;10718;ul.;Lawendowa;;2026-05-29
14;05;05;2;0728440;01691;ul.;Bohaterska;;2026-05-29
14;21;03;5;0000572;17593;ul.;Pruszkowska;;2026-05-29
14;17;03;2;0001063;57919;ul.;Nawłoci;;2026-05-29
14;17;03;2;0001063;26611;ul.;Żwirowa;;2026-05-29
14;17;03;2;0001063;06281;ul.;Gryczana;;2026-05-29
30;21;17;2;0597305;24048;ul.;Wiejska;;2026-05-29
30;21;05;2;0582976;00834;ul.;Barwna;;2026-05-29
30;21;05;2;0582976;23983;ul.;Wiązowa;;2026-05-29
28;09;05;5;0153979;36120;ul.;Leśne Zacisze;;2026-05-29
02;19;02;1;0984663;14992;ul.;Oliwna;;2026-05-29
08;04;01;1;0988520;57935;;Rondo PCK;;2026-05-29
14;38;05;5;0989330;05154;ul.;Francuska;;2026-05-29
02;11;02;2;0365397;07499;ul.;Jesienna;;2026-05-29
02;11;02;2;0365434;10718;ul.;Lawendowa;;2026-05-29
14;25;13;2;0642253;23624;ul.;Wapienna;;2026-05-29
14;34;11;4;0966441;22659;ul.;Targowa;;2026-05-29
12;06;06;5;0324369;57955;ul.;Czartoryskiego;Augusta;2026-05-29
12;06;06;5;0324369;57957;ul.;Droga Szwedzka;;2026-05-29
12;06;06;5;0324369;26081;ul.;Zielona;;2026-05-29
18;09;04;2;0606286;26081;ul.;Zielona;;2026-05-29
14;65;12;8;0918784;57972;ul.;Taylora;Karola;2026-05-29
22;05;04;2;0170937;02974;ul.;Cicha;;2026-05-29
10;20;06;2;0414523;45944;ul.;Leśna Dolina;;2026-05-29
18;16;06;5;0650360;13443;ul.;Mroźna;;2026-05-29
22;01;01;2;0740837;10568;ul.;Kwiatów Polskich;;2026-05-29
32;04;03;5;0779041;10718;ul.;Lawendowa;;2026-05-29
22;06;04;2;0164670;10718;ul.;Lawendowa;;2026-05-29
10;19;01;1;0976675;57974;;Pasaż Zrzeszenia Wolność i Niezawisłość;;2026-05-29
10;06;10;4;0415787;02462;ul.;Bursztynowa;;2026-05-29
14;25;13;2;0642514;06860;ul.;Iglasta;;2026-05-29
04;15;09;2;0851152;03928;ul.;Dobra;;2026-05-29
14;36;05;4;0974096;10718;ul.;Lawendowa;;2026-05-29
30;21;09;5;0586419;14073;ul.;Nektarowa;;2026-05-29
14;25;07;2;0627070;53210;ul.;Walentynowska;;2026-05-29
14;25;07;2;0627070;18985;ul.;Równa;;2026-05-29
14;25;07;2;0627070;21629;ul.;Swojska;;2026-05-29
14;25;07;2;0627070;15710;ul.;Parkowa;;2026-05-29
14;25;07;2;0627087;25438;ul.;Zakątek;;2026-05-29
26;07;01;1;0947308;06933;ul.;Irysowa;;2026-05-29
26;07;01;1;0947308;05460;ul.;Gerberowa;;2026-05-29
10;17;09;4;0976586;57157;;Rondo Praw Kobiet;;2026-05-29
10;17;09;4;0976586;06933;ul.;Irysowa;;2026-05-29
30;13;07;2;0377680;00157;ul.;Akacjowa;;2026-05-29
30;13;07;2;0377756;00157;ul.;Akacjowa;;2026-05-29
08;08;01;2;0910943;38644;;Osiedle Słoneczne;;2026-05-29
14;21;06;2;0008013;21846;ul.;Szczęśliwa;;2026-05-29
14;65;18;8;0919884;57668;ul.;Wajnberga;Mieczysława;2026-05-29
14;65;15;8;0921728;53950;ul.;Dzwoneczka;;2026-05-29
14;65;02;8;0988780;57664;;Rondo Elżbiety Zahorskiej;;2026-05-29
14;65;03;8;0988796;57666;ul.;Rustykalna;;2026-05-29
30;03;02;5;0581907;57675;ul.;Zabłockiego;Księdza Majora Mateusza;2026-05-29
22;11;03;1;0934636;57673;ul.;Pradolinna;;2026-05-29
32;07;05;2;0784332;18322;ul.;Radosna;;2026-05-29
22;11;07;2;0170601;12004;ul.;Makowa;;2026-05-29
22;11;07;2;0170647;25438;ul.;Zakątek;;2026-05-29
02;23;02;2;0873656;21710;ul.;Szafirkowa;;2026-05-29
14;38;04;2;0735517;00532;ul.;Babie Lato;;2026-05-29
24;74;01;1;0943150;07290;ul.;Jarzębinowa;;2026-05-29
26;04;13;4;0255510;57704;ul.;Mateuszczyka;Ks. Rajmunda;2026-05-29
30;25;02;2;0587011;09223;ul.;Konwaliowa;;2026-05-29
02;64;06;9;0986952;57702;skwer;Guttmanna;Ludwiga;2026-05-29
14;18;03;2;0004972;00970;ul.;Begonii;;2026-05-29
14;18;03;2;0004972;15024;ul.;Olszynkowa;;2026-05-29
14;17;08;2;0009930;57709;ul.;Białek;;2026-05-29
22;15;09;2;0175290;12991;ul.;Miodowa;;2026-05-29
14;15;05;2;0511077;12991;ul.;Miodowa;;2026-05-29
14;38;03;2;0734802;08171;ul.;Kasztanowa;;2026-05-29
14;38;03;2;0734802;13211;ul.;Mokra;;2026-05-29
14;38;03;2;0734802;15202;ul.;Orzechowa;;2026-05-29
28;17;01;1;0964991;19335;ul.;Rzemieślnicza;;2026-05-29
12;13;06;2;0063680;09043;ul.;Kombatantów;;2026-05-29
22;04;05;2;0170038;16900;ul.;Pogodna;;2026-05-29
22;04;05;2;0170044;42307;ul.;Na Wspólnej;;2026-05-29
22;04;05;2;0170104;07290;ul.;Jarzębinowa;;2026-05-29
30;15;03;2;0183029;08171;ul.;Kasztanowa;;2026-05-29
22;02;01;1;0928854;01774;ul.;Bolka i Lolka;;2026-05-29
22;02;01;1;0928854;06998;ul.;Jacka i Agatki;;2026-05-29
04;15;05;2;0846820;57734;ul.;Żurka;J.;2026-05-29
10;16;09;2;0553816;12991;ul.;Miodowa;;2026-05-29
18;19;04;4;0975010;57736;ul.;1000-Lecia;;2026-05-29
04;03;03;2;0084474;19295;ul.;Rysia;;2026-05-29
24;09;02;5;0135935;39777;ul.;Floriana;Świętego;2026-05-29
06;11;03;2;0667891;57741;ul.;Grzymały;Księdza Kanonika Szymona;2026-05-29
06;11;03;2;0667891;57744;ul.;Samodzielnej Grupy Operacyjnej "Polesie";;2026-05-29
02;23;07;5;0880076;01856;ul.;Borowikowa;;2026-05-29
08;09;07;2;0914881;13706;ul.;Na Wzgórzu;;2026-05-29
14;21;04;2;0005204;25848;ul.;Zawilców;;2026-05-29
28;14;11;2;0489018;18036;ul.;Pszczelarska;;2026-05-29
30;31;08;2;0534049;16617;ul.;Pod Gruszą;;2026-05-29
14;12;05;2;0670150;26873;ul.;Polnej Róży;;2026-05-29
08;10;04;4;0988402;42582;;Skwer Zesłańców Sybiru;;2026-05-29
24;10;06;2;0222025;19339;ul.;Rzepakowa;;2026-05-29
10;20;04;5;0412932;06608;ul.;Herbaciana;;2026-05-29
30;30;03;4;0590310;13175;ul.;Modrakowa;;2026-05-29
18;09;01;1;0972447;49322;;Rondo im. Kazimierza Górskiego;;2026-05-29
22;05;08;5;0177490;18819;ul.;Rolna;;2026-05-29
02;21;08;2;0856340;38644;;Osiedle Słoneczne;;2026-05-29
26;07;01;1;0947308;13827;ul.;Nad Strumykiem;;2026-05-29
14;05;06;2;0740464;24294;ul.;Wilgi;;2026-05-29
22;05;06;2;0174071;57670;ul.;Osiedle Wakacyjne;;2026-05-29
12;06;08;2;0326010;13827;ul.;Nad Strumykiem;;2026-05-29
06;09;05;2;0381083;23991;ul.;Wichrowe Wzgórze;;2026-05-29
02;19;06;4;0984551;57671;ul.;Żmudy;Księdza Kanonika Marka;2026-05-29
02;09;06;2;0365871;23033;ul.;Truskawkowa;;2026-05-29
32;07;05;2;0784332;20683;ul.;Sportowa;;2026-05-29
04;15;09;2;0851206;24550;ul.;Wodna;;2026-05-29
32;14;06;2;0777645;00921;ul.;Bażancia;;2026-05-29
32;62;01;1;0977976;57692;;park Adiny Blady - Szwajger;;2026-05-29
12;06;17;2;0344389;17070;ul.;Południowa;;2026-05-29
02;64;04;9;0986745;26519;ul.;Żonkilowa;;2026-05-29
24;61;01;1;0923584;57705;ul.;Dobrego Dnia;;2026-05-29
24;61;01;1;0923584;57706;rondo;Jeżowicza;ks. Jana;2026-05-29
02;04;01;4;0954449;50419;;Rondo Podwale;;2026-05-29
14;38;03;2;0734802;17070;ul.;Południowa;;2026-05-29
14;38;03;2;0734802;25314;ul.;Zacisze;;2026-05-29
02;15;02;2;0874503;23989;ul.;Wichrowa;;2026-05-29
22;15;09;2;0990971;02387;ul.;Bukowa;;2026-05-29
12;13;06;2;0063779;00205;ul.;Aleja Sportowa;;2026-05-29
28;11;02;2;0476330;57724;ul.;Białego;Księdza Władysława;2026-05-29
20;02;13;4;0923526;07455;ul.;Jelenia;;2026-05-29
30;62;01;1;0948667;57725;;Park Winnica;;2026-05-29
12;18;09;4;0926921;25314;ul.;Zacisze;;2026-05-29
14;18;01;5;0002000;07335;ul.;Jasna;;2026-05-29
06;20;04;5;0891499;23187;ul.;Turzyniec;;2026-05-29
18;19;04;4;0975010;57737;ul.;700-Lecia Strzyżowa;;2026-05-29
18;19;04;4;0975010;57739;ul.;Dobrzańskiego;mjr;2026-05-29
12;12;01;1;0938404;24550;ul.;Wodna;;2026-05-29
24;72;01;1;0942630;10525;ul.;Kuźnicka;;2026-05-29
14;21;04;2;0005227;21712;ul.;Szafirowa;;2026-05-29
14;21;04;2;0005300;07298;ul.;Jasia i Małgosi;;2026-05-29
12;61;02;9;0950470;57753;;Skwer Stanisława Palczewskiego;;2026-05-29
12;61;05;9;0951327;57752;;Skwer Jadwigi i Zygmunta Karłowskich;;2026-05-29
16;11;04;5;0497986;14330;ul.;Nowa;;2026-05-29
16;11;04;5;0497986;20683;ul.;Sportowa;;2026-05-29
14;14;01;1;0921148;21712;ul.;Szafirowa;;2026-05-29
22;05;08;5;0177490;04628;ul.;Dzielnicowa;;2026-05-29
04;15;04;2;0846441;57773;droga;Aleja Flisaka;;2026-05-29
08;10;07;5;0914622;14330;ul.;Nowa;;2026-05-29
14;21;03;4;0920284;15618;ul.;Pancerniaków;;2026-05-29
14;63;01;1;0972750;57772;ul.;Żołnierzy Misji Pokojowych;;2026-05-29
10;20;09;2;0416516;20683;ul.;Sportowa;;2026-05-29
06;19;01;1;0930294;57790;ul.;Sanguszki;księcia Andrzeja;2026-05-29
24;63;01;1;0938887;03376;ul.;Czereśniowa;;2026-05-29
10;10;09;5;0552225;24550;ul.;Wodna;;2026-05-29
30;20;06;4;0937280;57791;ul.;Famotu;;2026-05-29
22;10;04;2;0157760;17070;ul.;Południowa;;2026-05-29
10;09;01;4;0703026;09182;ul.;Konopnickiej;;2026-05-29
26;10;01;1;0947716;56622;ul.;Alberta;Św. Brata;2026-05-29
18;17;01;1;0953510;57807;ul.;Niedzielskiego;dr Kazimierza;2026-05-29
18;17;01;1;0953510;57808;ul.;Wołka;Ks. Antoniego;2026-05-29
02;25;07;2;0193453;23033;ul.;Truskawkowa;;2026-05-29
02;23;01;2;0873604;19033;ul.;Rubinowa;;2026-05-29
02;23;01;2;0873604;21712;ul.;Szafirowa;;2026-05-29
22;03;06;2;0749844;25028;ul.;Wypoczynkowa;;2026-05-29
04;19;04;4;0929405;57826;ul.;Plac 1000 lecia;;2026-05-29
30;17;06;4;0937310;29830;ul.;Maja;3-go;2026-05-29
24;63;01;1;0938887;57825;;Planty imienia Jerzego Wyrobka;;2026-05-29
18;09;02;4;0972051;17070;ul.;Południowa;;2026-05-29
10;21;01;1;0977025;23033;ul.;Truskawkowa;;2026-05-29
30;17;04;2;0205653;24412;ul.;Wiśniowa;;2026-05-29
32;09;08;2;0313325;08772;ul.;Kokosowa;;2026-05-29
10;18;06;2;0208798;20641;ul.;Spacerowa;;2026-05-29
02;02;05;2;0852230;20641;ul.;Spacerowa;;2026-05-29
16;03;01;1;0965424;15619;ul.;Pancernych;;2026-05-29
30;21;08;4;0970885;00148;ul.;Agrestowa;;2026-05-29
30;21;08;4;0970885;17577;ul.;Prusa;Bolesława;2026-05-29
30;21;08;4;0970885;24364;ul.;Wiosenna;;2026-05-29
06;03;08;2;0989465;03811;ul.;Dębowa;;2026-05-29
06;03;08;2;0989465;20641;ul.;Spacerowa;;2026-05-29
24;07;07;2;0142289;20641;ul.;Spacerowa;;2026-05-29
22;15;07;2;0166887;03191;ul.;Cyprysowa;;2026-05-29
22;05;08;5;0177402;11862;ul.;Maczka;gen. Stanisława;2026-05-29
30;21;16;5;0595594;09023;ul.;Komandoria;;2026-05-29
14;05;05;2;0728470;15648;ul.;Pańska;;2026-05-29
14;05;05;2;0728581;11988;ul.;Majowa;;2026-05-29
32;62;01;1;0977976;57915;ul.;Morskiego Oka;;2026-05-29
14;17;03;2;0001063;04657;ul.;Dziewanny;;2026-05-29
14;17;03;2;0001063;02768;ul.;Chmielna;;2026-05-29
14;17;03;2;0001063;15481;ul.;Owsiana;;2026-05-29
24;10;04;2;0218555;23434;ul.;Ustronna;;2026-05-29
30;21;03;5;0581043;22003;ul.;Szmaragdowa;;2026-05-29
30;21;07;2;0585905;00148;ul.;Agrestowa;;2026-05-29
30;15;04;5;0591018;26255;ul.;Zorzy;;2026-05-29
30;15;04;5;0591188;03098;ul.;Cisowa;;2026-05-29
04;61;01;1;0928363;57921;;plac Krzysztofa Pendereckiego;;2026-05-29
22;05;03;2;0169845;03191;ul.;Cyprysowa;;2026-05-29
26;08;02;2;0243062;20998;ul.;Starowiejska;;2026-05-29
26;08;02;2;0243062;02276;ul.;Brzozowa;;2026-05-29
26;08;02;2;0243062;05875;ul.;Gościniec;;2026-05-29
26;08;02;2;0243062;07380;ul.;Jaśminowa;;2026-05-29
08;09;07;2;0914881;05265;ul.;Gajowa;;2026-05-29
14;32;07;2;0009047;57933;;rondo imienia Wielkiej Orkiestry Świątecznej Pomocy;;2026-05-29
30;13;05;2;0377035;05452;ul.;Geodetów;;2026-05-29
02;11;02;2;0365397;24364;ul.;Wiosenna;;2026-05-29
02;11;02;2;0365517;06062;ul.;Grafitowa;;2026-05-29
14;34;05;2;0508916;57941;;Plac Cypriana Norwida;;2026-05-29
02;23;08;5;0881182;02276;ul.;Brzozowa;;2026-05-29
04;03;05;2;0092829;20641;ul.;Spacerowa;;2026-05-29
08;01;06;2;0186720;10870;ul.;Leszczynowa;;2026-05-29
12;06;06;5;0324369;20641;ul.;Spacerowa;;2026-05-29
12;06;06;5;0324369;20677;ul.;Spokojna;;2026-05-29
